filename,class,source,source_index,generator,width,height
backbone_1055.jpg,real,hf:ComplexDataLab/OpenFake,1055,pexels,1066,1600
backbone_1056.jpg,real,hf:ComplexDataLab/OpenFake,1056,pexels,1600,1200
backbone_1057.jpg,real,hf:ComplexDataLab/OpenFake,1057,pexels,1600,1254
backbone_1058.jpg,fake,hf:ComplexDataLab/OpenFake,1058,dalle-3,768,1152
backbone_1059.jpg,fake,hf:ComplexDataLab/OpenFake,1059,gpt-image-1,1536,1024
backbone_1060.jpg,real,hf:ComplexDataLab/OpenFake,1060,pexels,1066,1600
backbone_1061.jpg,fake,hf:ComplexDataLab/OpenFake,1061,realistic_vision_v5.1_novae,512,512
backbone_1062.jpg,fake,hf:ComplexDataLab/OpenFake,1062,mystic,1024,1024
backbone_1063.jpg,fake,hf:ComplexDataLab/OpenFake,1063,sd-2.1,1168,880
backbone_1064.jpg,real,hf:ComplexDataLab/OpenFake,1064,laion,720,480
backbone_1065.jpg,fake,hf:ComplexDataLab/OpenFake,1065,flux.1-dev,1152,768
backbone_1066.jpg,real,hf:ComplexDataLab/OpenFake,1066,laion,680,435
backbone_1067.jpg,fake,hf:ComplexDataLab/OpenFake,1067,mystic,1152,768
backbone_1068.jpg,fake,hf:ComplexDataLab/OpenFake,1068,flux.1-dev,1024,1024
backbone_1069.jpg,real,hf:ComplexDataLab/OpenFake,1069,laion,600,900
backbone_1070.jpg,real,hf:ComplexDataLab/OpenFake,1070,laion,400,400
backbone_1071.jpg,fake,hf:ComplexDataLab/OpenFake,1071,flux.2-dev,1024,1024
backbone_1072.jpg,fake,hf:ComplexDataLab/OpenFake,1072,sd-1.5-dreamshaper,768,1152
backbone_1074.jpg,fake,hf:ComplexDataLab/OpenFake,1074,sdxl-juggernaut,1024,1024
backbone_1075.jpg,fake,hf:ComplexDataLab/OpenFake,1075,flux.1-schnell,1024,1024
backbone_1076.jpg,real,hf:ComplexDataLab/OpenFake,1076,laion,745,559
backbone_1077.jpg,fake,hf:ComplexDataLab/OpenFake,1077,flux.1-schnell,512,1024
backbone_1078.jpg,fake,hf:ComplexDataLab/OpenFake,1078,sd-2.1,384,512
backbone_1079.jpg,fake,hf:ComplexDataLab/OpenFake,1079,flux.1-schnell,1024,1024
backbone_1080.jpg,fake,hf:ComplexDataLab/OpenFake,1080,dalle-3,1024,1024
backbone_1081.jpg,real,hf:ComplexDataLab/OpenFake,1081,laion,650,464
backbone_1083.jpg,fake,hf:ComplexDataLab/OpenFake,1083,sd-2.1,1248,832
backbone_1084.jpg,fake,hf:ComplexDataLab/OpenFake,1084,sdxl-realvis-v5,1248,832
backbone_1085.jpg,fake,hf:ComplexDataLab/OpenFake,1085,kolors-v1.0,768,1344
backbone_1086.jpg,real,hf:ComplexDataLab/OpenFake,1086,laion,500,750
backbone_1087.jpg,fake,hf:ComplexDataLab/OpenFake,1087,sdxl-juggernaut,1152,768
backbone_1088.jpg,fake,hf:ComplexDataLab/OpenFake,1088,stable-diffusion-v1-5,512,512
backbone_1089.jpg,real,hf:ComplexDataLab/OpenFake,1089,pexels,1066,1600
backbone_1092.jpg,fake,hf:ComplexDataLab/OpenFake,1092,sd-2.1,512,512
backbone_1093.jpg,fake,hf:ComplexDataLab/OpenFake,1093,sd-2.1,384,512
backbone_1094.jpg,fake,hf:ComplexDataLab/OpenFake,1094,sdxl-epic-realism,768,1152
backbone_1095.jpg,real,hf:ComplexDataLab/OpenFake,1095,pexels,1066,1600
backbone_1096.jpg,fake,hf:ComplexDataLab/OpenFake,1096,sdxl,1168,880
backbone_1097.jpg,fake,hf:ComplexDataLab/OpenFake,1097,flux-1.1-pro,896,1152
backbone_1098.jpg,fake,hf:ComplexDataLab/OpenFake,1098,sdxl-realvis-v5,832,1248
backbone_1099.jpg,real,hf:ComplexDataLab/OpenFake,1099,pexels,1066,1600
backbone_1100.jpg,real,hf:ComplexDataLab/OpenFake,1100,pexels,1066,1600
backbone_1101.jpg,fake,hf:ComplexDataLab/OpenFake,1101,qwen-image,1024,1024
backbone_1102.jpg,fake,hf:ComplexDataLab/OpenFake,1102,sd-1.5-dreamshaper,1024,1024
backbone_1103.jpg,fake,hf:ComplexDataLab/OpenFake,1103,flux.1-dev,768,1152
backbone_1104.jpg,real,hf:ComplexDataLab/OpenFake,1104,pexels,1066,1600
backbone_1105.jpg,fake,hf:ComplexDataLab/OpenFake,1105,flux.1-schnell,1024,512
backbone_1106.jpg,real,hf:ComplexDataLab/OpenFake,1106,laion,950,682
backbone_1107.jpg,fake,hf:ComplexDataLab/OpenFake,1107,sd-2.1,1248,832
backbone_1108.jpg,fake,hf:ComplexDataLab/OpenFake,1108,sd-1.5-epicdream,1024,1024
backbone_1109.jpg,fake,hf:ComplexDataLab/OpenFake,1109,dalle-3,1024,1024
backbone_1110.jpg,fake,hf:ComplexDataLab/OpenFake,1110,mystic,1024,512
backbone_1111.jpg,real,hf:ComplexDataLab/OpenFake,1111,laion,465,583
backbone_1112.jpg,fake,hf:ComplexDataLab/OpenFake,1112,realistic_vision_v5.1_novae,512,512
backbone_1113.jpg,real,hf:ComplexDataLab/OpenFake,1113,pexels,1600,1060
backbone_1115.jpg,real,hf:ComplexDataLab/OpenFake,1115,pexels,1066,1600
backbone_1116.jpg,fake,hf:ComplexDataLab/OpenFake,1116,sd-2.1,880,1168
backbone_1117.jpg,fake,hf:ComplexDataLab/OpenFake,1117,sd-2.1,512,512
backbone_1119.jpg,real,hf:ComplexDataLab/OpenFake,1119,laion,800,533
backbone_1120.jpg,fake,hf:ComplexDataLab/OpenFake,1120,sdxl-touchofrealism,512,1024
backbone_1121.jpg,real,hf:ComplexDataLab/OpenFake,1121,pexels,1600,1066
backbone_1122.jpg,fake,hf:ComplexDataLab/OpenFake,1122,sd-2.1,384,576
backbone_1123.jpg,fake,hf:ComplexDataLab/OpenFake,1123,midjourney-6,1024,1024
backbone_1124.jpg,fake,hf:ComplexDataLab/OpenFake,1124,flux.1-dev,768,1152
backbone_1125.jpg,fake,hf:ComplexDataLab/OpenFake,1125,novaanimexl_ilv140,1024,1024
backbone_1126.jpg,fake,hf:ComplexDataLab/OpenFake,1126,flux.1-dev,1024,1024
backbone_1127.jpg,fake,hf:ComplexDataLab/OpenFake,1127,sdxl-realvis-v5,512,1024
backbone_1128.jpg,fake,hf:ComplexDataLab/OpenFake,1128,flux.1-dev,832,1216
backbone_1129.jpg,real,hf:ComplexDataLab/OpenFake,1129,pexels,1066,1600
backbone_1130.jpg,real,hf:ComplexDataLab/OpenFake,1130,laion,640,480
backbone_1131.jpg,real,hf:ComplexDataLab/OpenFake,1131,laion,800,567
backbone_1132.jpg,fake,hf:ComplexDataLab/OpenFake,1132,tiny-random-sana,1024,1024
backbone_1133.jpg,fake,hf:ComplexDataLab/OpenFake,1133,midjourney-6,1024,1024
backbone_1134.jpg,real,hf:ComplexDataLab/OpenFake,1134,pexels,1600,1066
backbone_1135.jpg,fake,hf:ComplexDataLab/OpenFake,1135,flux-mvc5000,1024,1024
backbone_1136.jpg,fake,hf:ComplexDataLab/OpenFake,1136,sdxl,1024,1024
backbone_1137.jpg,real,hf:ComplexDataLab/OpenFake,1137,laion,800,533
backbone_1138.jpg,fake,hf:ComplexDataLab/OpenFake,1138,sdxl-juggernaut,1024,768
backbone_1139.jpg,fake,hf:ComplexDataLab/OpenFake,1139,sdxl-epic-realism,768,1024
backbone_1140.jpg,real,hf:ComplexDataLab/OpenFake,1140,pexels,1068,1600
backbone_1141.jpg,fake,hf:ComplexDataLab/OpenFake,1141,flux-1.1-pro,1024,1024
backbone_1142.jpg,fake,hf:ComplexDataLab/OpenFake,1142,sd-1.5-epicdream,1360,768
backbone_1143.jpg,real,hf:ComplexDataLab/OpenFake,1143,laion,780,501
backbone_1144.jpg,real,hf:ComplexDataLab/OpenFake,1144,laion,864,486
backbone_1145.jpg,fake,hf:ComplexDataLab/OpenFake,1145,sd-1.5-dreamshaper,1024,1024
backbone_1146.jpg,real,hf:ComplexDataLab/OpenFake,1146,pexels,1066,1600
backbone_1148.jpg,real,hf:ComplexDataLab/OpenFake,1148,laion,400,601
backbone_1149.jpg,fake,hf:ComplexDataLab/OpenFake,1149,sdxl-touchofrealism,1152,768
backbone_1150.jpg,fake,hf:ComplexDataLab/OpenFake,1150,sd-2.1,1360,768
backbone_1151.jpg,real,hf:ComplexDataLab/OpenFake,1151,pexels,1600,1066
backbone_1152.jpg,real,hf:ComplexDataLab/OpenFake,1152,laion,600,488
backbone_1153.jpg,real,hf:ComplexDataLab/OpenFake,1153,laion,681,1024
backbone_1154.jpg,real,hf:ComplexDataLab/OpenFake,1154,pexels,1066,1600
backbone_1155.jpg,fake,hf:ComplexDataLab/OpenFake,1155,chroma,832,1216
backbone_1156.jpg,real,hf:ComplexDataLab/OpenFake,1156,laion,960,640
backbone_1157.jpg,real,hf:ComplexDataLab/OpenFake,1157,pexels,1066,1600
backbone_1158.jpg,real,hf:ComplexDataLab/OpenFake,1158,pexels,1066,1600
backbone_1159.jpg,real,hf:ComplexDataLab/OpenFake,1159,pexels,1066,1600
backbone_1160.jpg,fake,hf:ComplexDataLab/OpenFake,1160,flux.2-dev,1024,1024
backbone_1162.jpg,fake,hf:ComplexDataLab/OpenFake,1162,gpt-image-1,1024,1024
backbone_1163.jpg,real,hf:ComplexDataLab/OpenFake,1163,pexels,1066,1600
backbone_1164.jpg,real,hf:ComplexDataLab/OpenFake,1164,pexels,1600,1066
backbone_1165.jpg,fake,hf:ComplexDataLab/OpenFake,1165,cyberrealistic-pony-v14.1,832,1216
backbone_1166.jpg,real,hf:ComplexDataLab/OpenFake,1166,pexels,1600,1066
backbone_1167.jpg,real,hf:ComplexDataLab/OpenFake,1167,laion,960,960
backbone_1168.jpg,real,hf:ComplexDataLab/OpenFake,1168,pexels,1280,1600
backbone_1169.jpg,real,hf:ComplexDataLab/OpenFake,1169,laion,460,580
backbone_1170.jpg,fake,hf:ComplexDataLab/OpenFake,1170,sdxl-juggernaut,1024,512
backbone_1171.jpg,real,hf:ComplexDataLab/OpenFake,1171,laion,422,750
backbone_1172.jpg,real,hf:ComplexDataLab/OpenFake,1172,laion,1280,720
backbone_1173.jpg,real,hf:ComplexDataLab/OpenFake,1173,laion,1042,1222
backbone_1174.jpg,fake,hf:ComplexDataLab/OpenFake,1174,flux.1-dev,512,1024
backbone_1175.jpg,real,hf:ComplexDataLab/OpenFake,1175,laion,438,606
backbone_1176.jpg,fake,hf:ComplexDataLab/OpenFake,1176,flux.1-schnell,1024,768
backbone_1177.jpg,fake,hf:ComplexDataLab/OpenFake,1177,sd-3.5,1024,512
backbone_1178.jpg,fake,hf:ComplexDataLab/OpenFake,1178,flux.1-dev,768,1152
backbone_1179.jpg,real,hf:ComplexDataLab/OpenFake,1179,laion,1000,529
backbone_1180.jpg,fake,hf:ComplexDataLab/OpenFake,1180,flux.1-dev,768,1024
backbone_1181.jpg,real,hf:ComplexDataLab/OpenFake,1181,laion,1096,616
backbone_1182.jpg,real,hf:ComplexDataLab/OpenFake,1182,laion,1000,667
backbone_1183.jpg,fake,hf:ComplexDataLab/OpenFake,1183,sd-1.5,768,512
backbone_1184.jpg,fake,hf:ComplexDataLab/OpenFake,1184,sd-3.5,1024,1024
backbone_1185.jpg,fake,hf:ComplexDataLab/OpenFake,1185,flux-mvc5000,1024,1024
backbone_1186.jpg,real,hf:ComplexDataLab/OpenFake,1186,pexels,1600,1200
backbone_1187.jpg,real,hf:ComplexDataLab/OpenFake,1187,pexels,1600,1066
backbone_1188.jpg,real,hf:ComplexDataLab/OpenFake,1188,laion,728,546
backbone_1190.jpg,fake,hf:ComplexDataLab/OpenFake,1190,imagen-3.0-002,1280,896
backbone_1191.jpg,fake,hf:ComplexDataLab/OpenFake,1191,sd-2.1,880,1168
backbone_1192.jpg,real,hf:ComplexDataLab/OpenFake,1192,laion,634,795
backbone_1193.jpg,real,hf:ComplexDataLab/OpenFake,1193,laion,1040,1600
backbone_1194.jpg,real,hf:ComplexDataLab/OpenFake,1194,laion,1200,800
backbone_1196.jpg,fake,hf:ComplexDataLab/OpenFake,1196,sd-1.5-dreamshaper,1024,768
backbone_1197.jpg,real,hf:ComplexDataLab/OpenFake,1197,pexels,1600,1067
backbone_1198.jpg,fake,hf:ComplexDataLab/OpenFake,1198,flux.1-schnell,1024,512
backbone_1199.jpg,fake,hf:ComplexDataLab/OpenFake,1199,sdxl-realvis-v5,512,768
backbone_1200.jpg,fake,hf:ComplexDataLab/OpenFake,1200,openflux.1,1024,1024
backbone_1201.jpg,real,hf:ComplexDataLab/OpenFake,1201,laion,1500,1061
backbone_1203.jpg,fake,hf:ComplexDataLab/OpenFake,1203,midjourney-6,1024,1024
backbone_1204.jpg,fake,hf:ComplexDataLab/OpenFake,1204,sdxl-touchofrealism,768,1024
backbone_1205.jpg,fake,hf:ComplexDataLab/OpenFake,1205,sdxl-touchofrealism,1024,1024
backbone_1206.jpg,fake,hf:ComplexDataLab/OpenFake,1206,sd-2.1,512,384
backbone_1207.jpg,real,hf:ComplexDataLab/OpenFake,1207,pexels,1202,1600
backbone_1208.jpg,fake,hf:ComplexDataLab/OpenFake,1208,stable-diffusion-xl-base-1.0,1024,1024
backbone_1209.jpg,real,hf:ComplexDataLab/OpenFake,1209,pexels,1064,1600
backbone_1210.jpg,real,hf:ComplexDataLab/OpenFake,1210,pexels,1066,1600
backbone_1211.jpg,real,hf:ComplexDataLab/OpenFake,1211,pexels,1066,1600
backbone_1212.jpg,real,hf:ComplexDataLab/OpenFake,1212,pexels,1600,1142
backbone_1213.jpg,fake,hf:ComplexDataLab/OpenFake,1213,midjourney-6,1024,1024
backbone_1214.jpg,fake,hf:ComplexDataLab/OpenFake,1214,sd-3.5,768,1024
backbone_1215.jpg,fake,hf:ComplexDataLab/OpenFake,1215,flux.1-schnell,1024,512
backbone_1216.jpg,fake,hf:ComplexDataLab/OpenFake,1216,ideogram-3.0,800,1280
backbone_1217.jpg,real,hf:ComplexDataLab/OpenFake,1217,pexels,1071,1600
backbone_1218.jpg,fake,hf:ComplexDataLab/OpenFake,1218,dalle-3,1024,1024
backbone_1219.jpg,real,hf:ComplexDataLab/OpenFake,1219,laion,600,900
backbone_1220.jpg,real,hf:ComplexDataLab/OpenFake,1220,pexels,1600,1066
backbone_1221.jpg,real,hf:ComplexDataLab/OpenFake,1221,laion,1600,1202
backbone_1222.jpg,real,hf:ComplexDataLab/OpenFake,1222,pexels,1068,1600
backbone_1223.jpg,fake,hf:ComplexDataLab/OpenFake,1223,sd-2.1,512,512
backbone_1224.jpg,real,hf:ComplexDataLab/OpenFake,1224,pexels,900,1600
backbone_1225.jpg,fake,hf:ComplexDataLab/OpenFake,1225,flux-1.1-pro,1024,1024
backbone_1226.jpg,real,hf:ComplexDataLab/OpenFake,1226,pexels,1600,1066
backbone_1227.jpg,fake,hf:ComplexDataLab/OpenFake,1227,sd-1.5-dreamshaper,1024,1024
backbone_1228.jpg,fake,hf:ComplexDataLab/OpenFake,1228,sd-3.5,1024,1024
backbone_1230.jpg,fake,hf:ComplexDataLab/OpenFake,1230,flux.1-schnell,1024,1024
backbone_1231.jpg,real,hf:ComplexDataLab/OpenFake,1231,laion,600,850
backbone_1232.jpg,real,hf:ComplexDataLab/OpenFake,1232,laion,1080,1440
backbone_1233.jpg,fake,hf:ComplexDataLab/OpenFake,1233,sd-2.1,576,384
backbone_1234.jpg,fake,hf:ComplexDataLab/OpenFake,1234,sd-2.1,1360,768
backbone_1235.jpg,real,hf:ComplexDataLab/OpenFake,1235,laion,1600,1159
backbone_1236.jpg,fake,hf:ComplexDataLab/OpenFake,1236,midjourney-6,1024,1024
backbone_1237.jpg,real,hf:ComplexDataLab/OpenFake,1237,pexels,1066,1600
backbone_1238.jpg,real,hf:ComplexDataLab/OpenFake,1238,laion,931,524
backbone_1240.jpg,fake,hf:ComplexDataLab/OpenFake,1240,sdxl-epic-realism,1024,768
backbone_1241.jpg,real,hf:ComplexDataLab/OpenFake,1241,pexels,1600,1066
backbone_1242.jpg,fake,hf:ComplexDataLab/OpenFake,1242,sd-3.5,1024,1024
backbone_1243.jpg,fake,hf:ComplexDataLab/OpenFake,1243,flux.2-dev,1024,1024
backbone_1244.jpg,real,hf:ComplexDataLab/OpenFake,1244,laion,1600,1067
backbone_1245.jpg,fake,hf:ComplexDataLab/OpenFake,1245,flux.2-klein-base-4b,1024,1024
backbone_1246.jpg,real,hf:ComplexDataLab/OpenFake,1246,laion,461,1599
backbone_1248.jpg,fake,hf:ComplexDataLab/OpenFake,1248,hidream-i1-full,1024,1024
backbone_1249.jpg,real,hf:ComplexDataLab/OpenFake,1249,laion,1000,1501
backbone_1250.jpg,real,hf:ComplexDataLab/OpenFake,1250,laion,750,557
backbone_1251.jpg,real,hf:ComplexDataLab/OpenFake,1251,laion,800,534
backbone_1252.jpg,real,hf:ComplexDataLab/OpenFake,1252,laion,900,599
backbone_1253.jpg,real,hf:ComplexDataLab/OpenFake,1253,laion,660,440
backbone_1254.jpg,real,hf:ComplexDataLab/OpenFake,1254,laion,640,425
backbone_1255.jpg,real,hf:ComplexDataLab/OpenFake,1255,pexels,1600,1066
backbone_1256.jpg,fake,hf:ComplexDataLab/OpenFake,1256,flux.1-dev,768,1152
backbone_1257.jpg,fake,hf:ComplexDataLab/OpenFake,1257,hidream-i1-full,1360,768
backbone_1258.jpg,fake,hf:ComplexDataLab/OpenFake,1258,sd-2.1,832,1248
backbone_1259.jpg,fake,hf:ComplexDataLab/OpenFake,1259,sd-1.5-epicdream,512,512
backbone_1260.jpg,fake,hf:ComplexDataLab/OpenFake,1260,grok-2-image-1212,1024,768
backbone_1261.jpg,fake,hf:ComplexDataLab/OpenFake,1261,tiny-random-sana,1024,1024
backbone_1262.jpg,fake,hf:ComplexDataLab/OpenFake,1262,sdxl-realvis-v5,512,1024
backbone_1265.jpg,fake,hf:ComplexDataLab/OpenFake,1265,flux.1-dev,1024,1024
backbone_1266.jpg,fake,hf:ComplexDataLab/OpenFake,1266,midjourney-6,1024,1024
backbone_1267.jpg,fake,hf:ComplexDataLab/OpenFake,1267,dalle-3,1024,1024
backbone_1268.jpg,real,hf:ComplexDataLab/OpenFake,1268,laion,688,387
backbone_1269.jpg,real,hf:ComplexDataLab/OpenFake,1269,laion,483,604
backbone_1270.jpg,fake,hf:ComplexDataLab/OpenFake,1270,sd-2.1,768,1360
backbone_1272.jpg,real,hf:ComplexDataLab/OpenFake,1272,pexels,1066,1600
backbone_1273.jpg,fake,hf:ComplexDataLab/OpenFake,1273,flux.1-dev,1024,1024
backbone_1274.jpg,real,hf:ComplexDataLab/OpenFake,1274,laion,900,1125
backbone_1275.jpg,real,hf:ComplexDataLab/OpenFake,1275,pexels,1600,1066
backbone_1276.jpg,fake,hf:ComplexDataLab/OpenFake,1276,gpt-image-1,1024,1536
backbone_1277.jpg,real,hf:ComplexDataLab/OpenFake,1277,pexels,1600,1071
backbone_1278.jpg,fake,hf:ComplexDataLab/OpenFake,1278,flux.1-dev,768,1024
backbone_1279.jpg,fake,hf:ComplexDataLab/OpenFake,1279,imagen-4.0,896,1280
backbone_1280.jpg,real,hf:ComplexDataLab/OpenFake,1280,pexels,900,1600
backbone_1281.jpg,real,hf:ComplexDataLab/OpenFake,1281,laion,1600,1217
backbone_1282.jpg,real,hf:ComplexDataLab/OpenFake,1282,pexels,1599,899
backbone_1283.jpg,real,hf:ComplexDataLab/OpenFake,1283,laion,1200,803
backbone_1284.jpg,real,hf:ComplexDataLab/OpenFake,1284,laion,1600,1200
backbone_1285.jpg,real,hf:ComplexDataLab/OpenFake,1285,laion,800,800
backbone_1286.jpg,real,hf:ComplexDataLab/OpenFake,1286,laion,504,839
backbone_1287.jpg,fake,hf:ComplexDataLab/OpenFake,1287,ideogram-3.0,1024,1024
backbone_1288.jpg,real,hf:ComplexDataLab/OpenFake,1288,laion,630,415
backbone_1289.jpg,fake,hf:ComplexDataLab/OpenFake,1289,flux.1-dev,1024,1024
backbone_1290.jpg,fake,hf:ComplexDataLab/OpenFake,1290,gpt-image-1,1024,1024
backbone_1291.jpg,fake,hf:ComplexDataLab/OpenFake,1291,sd-2.1,1360,768
backbone_1292.jpg,real,hf:ComplexDataLab/OpenFake,1292,laion,1280,853
backbone_1293.jpg,fake,hf:ComplexDataLab/OpenFake,1293,flux-1.1-pro,1216,832
backbone_1294.jpg,fake,hf:ComplexDataLab/OpenFake,1294,gpt-image-1,1024,1024
backbone_1295.jpg,real,hf:ComplexDataLab/OpenFake,1295,pexels,1066,1599
backbone_1296.jpg,fake,hf:ComplexDataLab/OpenFake,1296,flux.1-dev,768,1152
backbone_1297.jpg,fake,hf:ComplexDataLab/OpenFake,1297,animagine-xl-3.1,1024,1024
backbone_1298.jpg,fake,hf:ComplexDataLab/OpenFake,1298,sd-1.5-epicdream,1152,768
backbone_1299.jpg,real,hf:ComplexDataLab/OpenFake,1299,laion,992,558
backbone_1300.jpg,real,hf:ComplexDataLab/OpenFake,1300,pexels,1066,1599
backbone_1301.jpg,fake,hf:ComplexDataLab/OpenFake,1301,flux.1-dev,1024,768
backbone_1302.jpg,fake,hf:ComplexDataLab/OpenFake,1302,flux.1-dev,512,1024
backbone_1304.jpg,fake,hf:ComplexDataLab/OpenFake,1304,flux.1-dev,1152,768
backbone_1305.jpg,fake,hf:ComplexDataLab/OpenFake,1305,sd-1.5-dreamshaper,512,1024
backbone_1306.jpg,fake,hf:ComplexDataLab/OpenFake,1306,one-obsession-17-red-sdxl,1024,1024
backbone_1307.jpg,real,hf:ComplexDataLab/OpenFake,1307,pexels,1066,1600
backbone_1308.jpg,real,hf:ComplexDataLab/OpenFake,1308,laion,531,525
backbone_1309.jpg,real,hf:ComplexDataLab/OpenFake,1309,pexels,1600,1213
backbone_1310.jpg,fake,hf:ComplexDataLab/OpenFake,1310,flux.1-dev,512,1024
backbone_1311.jpg,real,hf:ComplexDataLab/OpenFake,1311,laion,739,415
backbone_1312.jpg,fake,hf:ComplexDataLab/OpenFake,1312,sd-3.5,768,1024
backbone_1313.jpg,fake,hf:ComplexDataLab/OpenFake,1313,flux-mvc5000,768,1024
backbone_1314.jpg,real,hf:ComplexDataLab/OpenFake,1314,pexels,1600,1066
backbone_1315.jpg,fake,hf:ComplexDataLab/OpenFake,1315,sd-2.1,880,1168
backbone_1316.jpg,fake,hf:ComplexDataLab/OpenFake,1316,sd-3.5,1024,512
backbone_1317.jpg,fake,hf:ComplexDataLab/OpenFake,1317,sd-1.5-epicdream,1168,880
backbone_1319.jpg,fake,hf:ComplexDataLab/OpenFake,1319,sd-1.5,512,1024
backbone_1321.jpg,real,hf:ComplexDataLab/OpenFake,1321,pexels,1600,1200
backbone_1322.jpg,real,hf:ComplexDataLab/OpenFake,1322,pexels,1066,1600
backbone_1323.jpg,real,hf:ComplexDataLab/OpenFake,1323,laion,600,900
backbone_1324.jpg,real,hf:ComplexDataLab/OpenFake,1324,pexels,1067,1600
backbone_1325.jpg,fake,hf:ComplexDataLab/OpenFake,1325,qwen-image,1024,1024
backbone_1326.jpg,real,hf:ComplexDataLab/OpenFake,1326,laion,439,650
backbone_1327.jpg,real,hf:ComplexDataLab/OpenFake,1327,laion,512,640
backbone_1328.jpg,real,hf:ComplexDataLab/OpenFake,1328,laion,960,502
backbone_1329.jpg,real,hf:ComplexDataLab/OpenFake,1329,pexels,1068,1600
backbone_1330.jpg,real,hf:ComplexDataLab/OpenFake,1330,laion,960,720
backbone_1331.jpg,fake,hf:ComplexDataLab/OpenFake,1331,sdxl-realvis-v5,1168,880
backbone_1333.jpg,real,hf:ComplexDataLab/OpenFake,1333,pexels,1600,1066
backbone_1334.jpg,real,hf:ComplexDataLab/OpenFake,1334,pexels,1600,1199
backbone_1335.jpg,real,hf:ComplexDataLab/OpenFake,1335,pexels,1066,1599
backbone_1336.jpg,fake,hf:ComplexDataLab/OpenFake,1336,midjourney-6,1024,1024
backbone_1337.jpg,fake,hf:ComplexDataLab/OpenFake,1337,sdxl-touchofrealism,1024,512
backbone_1338.jpg,fake,hf:ComplexDataLab/OpenFake,1338,hidream-i1-full,1248,832
backbone_1339.jpg,real,hf:ComplexDataLab/OpenFake,1339,pexels,1600,1067
backbone_1340.jpg,fake,hf:ComplexDataLab/OpenFake,1340,sd-2.1,512,384
backbone_1342.jpg,real,hf:ComplexDataLab/OpenFake,1342,laion,640,640
backbone_1344.jpg,real,hf:ComplexDataLab/OpenFake,1344,pexels,1280,1600
backbone_1345.jpg,real,hf:ComplexDataLab/OpenFake,1345,pexels,1066,1600
backbone_1346.jpg,fake,hf:ComplexDataLab/OpenFake,1346,sd-3.5,1152,768
backbone_1347.jpg,fake,hf:ComplexDataLab/OpenFake,1347,sdxl-epic-realism,1024,768
backbone_1348.jpg,real,hf:ComplexDataLab/OpenFake,1348,pexels,1600,1063
backbone_1349.jpg,real,hf:ComplexDataLab/OpenFake,1349,pexels,1066,1600
backbone_1350.jpg,real,hf:ComplexDataLab/OpenFake,1350,laion,749,421
backbone_1351.jpg,real,hf:ComplexDataLab/OpenFake,1351,pexels,1066,1599
backbone_1353.jpg,fake,hf:ComplexDataLab/OpenFake,1353,gpt-image-1,1024,1024
backbone_1354.jpg,fake,hf:ComplexDataLab/OpenFake,1354,sd-turbo,512,512
backbone_1355.jpg,real,hf:ComplexDataLab/OpenFake,1355,pexels,1083,1600
backbone_1356.jpg,real,hf:ComplexDataLab/OpenFake,1356,laion,467,700
backbone_1357.jpg,fake,hf:ComplexDataLab/OpenFake,1357,flux-1.1-pro,896,1152
backbone_1358.jpg,fake,hf:ComplexDataLab/OpenFake,1358,tiny-random-sana,1024,1024
backbone_1359.jpg,real,hf:ComplexDataLab/OpenFake,1359,pexels,1600,1066
backbone_1360.jpg,fake,hf:ComplexDataLab/OpenFake,1360,dalle-3,1024,1024
backbone_1361.jpg,real,hf:ComplexDataLab/OpenFake,1361,pexels,1599,1066
backbone_1362.jpg,real,hf:ComplexDataLab/OpenFake,1362,laion,1600,1600
backbone_1363.jpg,real,hf:ComplexDataLab/OpenFake,1363,pexels,1600,1067
backbone_1365.jpg,real,hf:ComplexDataLab/OpenFake,1365,pexels,1600,1068
backbone_1366.jpg,fake,hf:ComplexDataLab/OpenFake,1366,sd-3.5,768,1024
backbone_1367.jpg,real,hf:ComplexDataLab/OpenFake,1367,laion,1200,1600
backbone_1368.jpg,fake,hf:ComplexDataLab/OpenFake,1368,sd-2.1,1248,832
backbone_1369.jpg,fake,hf:ComplexDataLab/OpenFake,1369,midjourney-6,1024,1024
backbone_1370.jpg,fake,hf:ComplexDataLab/OpenFake,1370,midjourney-6,1024,1024
backbone_1371.jpg,fake,hf:ComplexDataLab/OpenFake,1371,flux.1-dev,832,1216
backbone_1372.jpg,real,hf:ComplexDataLab/OpenFake,1372,pexels,1280,1600
backbone_1373.jpg,fake,hf:ComplexDataLab/OpenFake,1373,flux.1-dev,512,1024
backbone_1374.jpg,real,hf:ComplexDataLab/OpenFake,1374,laion,750,498
backbone_1375.jpg,fake,hf:ComplexDataLab/OpenFake,1375,flux.1-schnell,768,1152
backbone_1376.jpg,real,hf:ComplexDataLab/OpenFake,1376,laion,592,891
backbone_1377.jpg,real,hf:ComplexDataLab/OpenFake,1377,pexels,1600,1066
backbone_1378.jpg,real,hf:ComplexDataLab/OpenFake,1378,laion,625,415
backbone_1380.jpg,real,hf:ComplexDataLab/OpenFake,1380,pexels,1066,1600
backbone_1382.jpg,fake,hf:ComplexDataLab/OpenFake,1382,flux.2-klein-base-4b,1024,1024
backbone_1383.jpg,real,hf:ComplexDataLab/OpenFake,1383,pexels,1063,1600
backbone_1384.jpg,real,hf:ComplexDataLab/OpenFake,1384,laion,639,426
